event_id,event_date,event_type,severity_level,cause,affected_product_id,affected_supplier_id,country,city,financial_impact,disruption
EVT-0244,2024-05-16,Natural Disaster,Medium,Policy Change,PROD-8629,SUP-506,India,City_48,437214,1
EVT-0245,2024-05-17,Port Congestion,Low,Equipment Malfunction,PROD-9325,SUP-542,USA,City_38,430446,1
EVT-0246,2024-05-17,Natural Disaster,High,System Failure,PROD-4138,SUP-702,Brazil,City_17,150148,1
EVT-0247,2024-05-18,Port Congestion,Medium,Policy Change,PROD-8693,SUP-453,Vietnam,City_10,79341,1
EVT-0248,2024-05-18,Labor Strike,Critical,System Failure,PROD-9264,SUP-987,India,City_27,41085,1
EVT-0249,2024-05-19,Natural Disaster,Medium,Weather,PROD-8842,SUP-657,Japan,City_35,327715,1
EVT-0250,2024-05-19,Cyber Attack,Low,Policy Change,PROD-7721,SUP-649,USA,City_21,417931,0
EVT-0251,2024-05-20,Cyber Attack,Critical,Human Error,PROD-8002,SUP-241,Indonesia,City_25,400452,1
EVT-0252,2024-05-20,Geopolitical,Medium,Documentation,PROD-5225,SUP-711,Mexico,City_28,15750,0
EVT-0253,2024-05-21,Quality Issue,Critical,Inventory Issue,PROD-3978,SUP-600,Indonesia,City_47,386075,1
EVT-0254,2024-05-22,Port Congestion,Low,Demand Surge,PROD-8373,SUP-939,USA,City_15,350912,0
EVT-0255,2024-05-22,Port Congestion,High,Demand Surge,PROD-6907,SUP-801,Thailand,City_4,45903,1
EVT-0256,2024-05-23,Quality Issue,Low,Inventory Issue,PROD-7097,SUP-646,Vietnam,City_29,213561,0
EVT-0257,2024-05-23,Equipment Failure,Low,Transportation,PROD-6656,SUP-758,Mexico,City_9,435309,0
EVT-0258,2024-05-24,Geopolitical,Low,Weather,PROD-9984,SUP-641,Indonesia,City_27,101036,0
EVT-0259,2024-05-24,Equipment Failure,Low,System Failure,PROD-5259,SUP-945,Mexico,City_26,97954,0
EVT-0260,2024-05-25,Equipment Failure,High,Human Error,PROD-9286,SUP-606,Japan,City_19,437530,1
EVT-0261,2024-05-26,Equipment Failure,High,Supplier Fault,PROD-6901,SUP-695,Japan,City_28,451441,1
EVT-0262,2024-05-26,Quality Issue,Critical,Policy Change,PROD-5917,SUP-980,Japan,City_17,491201,1
EVT-0263,2024-05-27,Equipment Failure,Medium,Weather,PROD-9429,SUP-380,USA,City_43,355158,1
EVT-0264,2024-05-27,Cyber Attack,High,Policy Change,PROD-3530,SUP-523,Vietnam,City_41,438395,1
EVT-0265,2024-05-28,Supplier Delay,High,Human Error,PROD-2960,SUP-955,USA,City_42,127305,1
EVT-0266,2024-05-28,Labor Strike,Medium,Equipment Malfunction,PROD-8045,SUP-369,Germany,City_20,428554,1
EVT-0267,2024-05-29,Port Congestion,High,Equipment Malfunction,PROD-2048,SUP-253,Thailand,City_45,495651,1
EVT-0268,2024-05-29,Port Congestion,Low,Weather,PROD-6772,SUP-713,Thailand,City_40,210753,1
EVT-0269,2024-05-30,Labor Strike,Low,Documentation,PROD-3529,SUP-826,Japan,City_39,42101,0
EVT-0270,2024-05-31,Quality Issue,Medium,Human Error,PROD-3964,SUP-761,Germany,City_49,12775,0
EVT-0271,2024-05-31,Natural Disaster,Critical,Human Error,PROD-8137,SUP-182,India,City_23,121497,1
EVT-0272,2024-06-01,Quality Issue,Critical,Inventory Issue,PROD-1963,SUP-721,India,City_47,55619,1
EVT-0273,2024-06-01,Port Congestion,Medium,Documentation,PROD-1536,SUP-998,Japan,City_32,449054,1
EVT-0274,2024-06-02,Port Congestion,Medium,System Failure,PROD-8340,SUP-525,Indonesia,City_47,262388,1
EVT-0275,2024-06-02,Labor Strike,Low,System Failure,PROD-8179,SUP-374,USA,City_33,422755,1
EVT-0276,2024-06-03,Equipment Failure,Critical,Supplier Fault,PROD-8967,SUP-812,Japan,City_46,243346,1
EVT-0277,2024-06-03,Quality Issue,High,Demand Surge,PROD-9734,SUP-383,Brazil,City_5,329268,1
EVT-0278,2024-06-04,Regulatory Change,Low,Equipment Malfunction,PROD-1845,SUP-272,Mexico,City_43,75149,0
EVT-0279,2024-06-05,Labor Strike,Medium,System Failure,PROD-6777,SUP-426,Thailand,City_48,36616,1
EVT-0280,2024-06-05,Cyber Attack,Critical,Documentation,PROD-4036,SUP-817,India,City_34,482871,1
EVT-0281,2024-06-06,Port Congestion,High,Human Error,PROD-6947,SUP-162,China,City_40,231767,1
EVT-0282,2024-06-06,Labor Strike,High,System Failure,PROD-3494,SUP-172,India,City_11,195639,1
EVT-0283,2024-06-07,Quality Issue,Low,Human Error,PROD-3719,SUP-862,Thailand,City_3,178171,0
EVT-0284,2024-06-07,Port Congestion,Critical,System Failure,PROD-2884,SUP-735,Mexico,City_33,216903,1
EVT-0285,2024-06-08,Natural Disaster,Critical,Equipment Malfunction,PROD-5349,SUP-474,Thailand,City_11,241318,1
EVT-0286,2024-06-09,Labor Strike,Medium,Policy Change,PROD-6179,SUP-732,China,City_16,333943,1
EVT-0287,2024-06-09,Geopolitical,Critical,System Failure,PROD-7610,SUP-607,Japan,City_18,362365,1
EVT-0288,2024-06-10,Port Congestion,Critical,Documentation,PROD-7430,SUP-886,Germany,City_30,387023,1
EVT-0289,2024-06-10,Quality Issue,Low,System Failure,PROD-8154,SUP-497,China,City_48,297623,0
EVT-0290,2024-06-11,Supplier Delay,Critical,Demand Surge,PROD-7488,SUP-219,Thailand,City_10,449388,1
EVT-0291,2024-06-11,Regulatory Change,High,Equipment Malfunction,PROD-5737,SUP-536,Thailand,City_18,371309,1
EVT-0292,2024-06-12,Equipment Failure,Low,Documentation,PROD-7525,SUP-928,Brazil,City_38,65863,0
EVT-0293,2024-06-12,Quality Issue,Low,Inventory Issue,PROD-4850,SUP-775,Brazil,City_19,183115,0
EVT-0294,2024-06-13,Cyber Attack,Medium,Documentation,PROD-1689,SUP-564,Vietnam,City_36,354713,1
EVT-0295,2024-06-14,Cyber Attack,Critical,Demand Surge,PROD-6175,SUP-385,Brazil,City_13,418624,1
EVT-0296,2024-06-14,Supplier Delay,Medium,Policy Change,PROD-9648,SUP-364,USA,City_46,263347,0
EVT-0297,2024-06-15,Equipment Failure,High,Equipment Malfunction,PROD-6078,SUP-419,Germany,City_3,199052,1
EVT-0298,2024-06-15,Geopolitical,Low,Inventory Issue,PROD-6448,SUP-772,Mexico,City_10,486172,0
EVT-0299,2024-06-16,Supplier Delay,Low,Demand Surge,PROD-2179,SUP-475,China,City_38,288495,0
EVT-0300,2024-06-16,Supplier Delay,Low,Demand Surge,PROD-7406,SUP-919,Thailand,City_1,145203,0
EVT-0301,2024-06-17,Port Congestion,High,Weather,PROD-9591,SUP-188,Vietnam,City_27,257908,1
EVT-0302,2024-06-18,Cyber Attack,High,Equipment Malfunction,PROD-7907,SUP-753,Vietnam,City_46,316969,1
EVT-0303,2024-06-18,Port Congestion,Medium,Documentation,PROD-9800,SUP-302,Mexico,City_8,283493,1
EVT-0304,2024-06-19,Regulatory Change,Medium,Human Error,PROD-2638,SUP-920,Germany,City_46,202003,0
EVT-0305,2024-06-19,Equipment Failure,Medium,Policy Change,PROD-6671,SUP-838,China,City_42,316398,1
EVT-0306,2024-06-20,Geopolitical,Critical,Human Error,PROD-7928,SUP-433,India,City_17,310369,1
EVT-0307,2024-06-20,Geopolitical,Low,Documentation,PROD-2382,SUP-321,Brazil,City_9,284597,0
EVT-0308,2024-06-21,Quality Issue,Low,Documentation,PROD-2403,SUP-140,Japan,City_6,159886,0
EVT-0309,2024-06-21,Supplier Delay,Medium,Equipment Malfunction,PROD-4292,SUP-807,Vietnam,City_43,159335,1
EVT-0310,2024-06-22,Regulatory Change,Low,Documentation,PROD-1419,SUP-167,Brazil,City_25,87694,0
EVT-0311,2024-06-23,Cyber Attack,Medium,Weather,PROD-5517,SUP-875,Brazil,City_39,25735,1
EVT-0312,2024-06-23,Geopolitical,Critical,Inventory Issue,PROD-4302,SUP-613,USA,City_49,419046,1
EVT-0313,2024-06-24,Regulatory Change,Critical,Documentation,PROD-8857,SUP-972,Germany,City_28,320037,1
EVT-0314,2024-06-24,Natural Disaster,High,Human Error,PROD-8870,SUP-736,Japan,City_33,185745,1
EVT-0315,2024-06-25,Natural Disaster,Critical,Documentation,PROD-6693,SUP-721,India,City_37,399150,1
EVT-0316,2024-06-25,Port Congestion,Medium,Weather,PROD-1767,SUP-697,Thailand,City_9,230534,1
EVT-0317,2024-06-26,Cyber Attack,Critical,System Failure,PROD-3044,SUP-731,USA,City_18,55066,1
EVT-0318,2024-06-27,Quality Issue,High,System Failure,PROD-2549,SUP-226,Brazil,City_21,241387,1
EVT-0319,2024-06-27,Geopolitical,Low,Demand Surge,PROD-7140,SUP-354,Brazil,City_2,144445,0
EVT-0320,2024-06-28,Supplier Delay,Medium,Policy Change,PROD-4716,SUP-794,Indonesia,City_43,413551,1
EVT-0321,2024-06-28,Supplier Delay,Low,Supplier Fault,PROD-5481,SUP-115,Japan,City_38,426957,0
EVT-0322,2024-06-29,Geopolitical,High,Inventory Issue,PROD-8898,SUP-576,Japan,City_40,282836,1
EVT-0323,2024-06-29,Equipment Failure,High,Transportation,PROD-7548,SUP-161,Indonesia,City_36,450511,1
EVT-0324,2024-06-30,Quality Issue,High,Demand Surge,PROD-3293,SUP-980,Japan,City_43,55541,1
EVT-0325,2024-06-30,Regulatory Change,Low,Policy Change,PROD-5837,SUP-531,Brazil,City_37,175129,0
EVT-0326,2024-07-01,Equipment Failure,Low,System Failure,PROD-8758,SUP-769,Vietnam,City_15,76983,0
EVT-0327,2024-07-02,Equipment Failure,Low,Human Error,PROD-7793,SUP-367,China,City_28,160655,0
EVT-0328,2024-07-02,Port Congestion,Low,Transportation,PROD-8638,SUP-134,Brazil,City_18,163837,0
EVT-0329,2024-07-03,Natural Disaster,High,Policy Change,PROD-8993,SUP-878,USA,City_34,200359,1
EVT-0330,2024-07-03,Equipment Failure,High,Policy Change,PROD-7007,SUP-675,Germany,City_22,427122,1
EVT-0331,2024-07-04,Equipment Failure,Medium,Demand Surge,PROD-6542,SUP-593,Indonesia,City_11,392891,1
EVT-0332,2024-07-04,Labor Strike,Medium,Transportation,PROD-7356,SUP-661,India,City_13,357247,1
EVT-0333,2024-07-05,Port Congestion,Low,Equipment Malfunction,PROD-9433,SUP-568,Thailand,City_4,220747,0
EVT-0334,2024-07-05,Cyber Attack,Critical,Supplier Fault,PROD-8380,SUP-866,India,City_22,187597,1
EVT-0335,2024-07-06,Labor Strike,Critical,Equipment Malfunction,PROD-3385,SUP-760,Brazil,City_7,179302,1
EVT-0336,2024-07-07,Labor Strike,High,Transportation,PROD-5268,SUP-424,USA,City_43,422736,1
EVT-0337,2024-07-07,Geopolitical,High,Equipment Malfunction,PROD-1671,SUP-403,Brazil,City_24,488454,1
EVT-0338,2024-07-08,Natural Disaster,High,Weather,PROD-1163,SUP-375,Germany,City_4,455150,1
EVT-0339,2024-07-08,Equipment Failure,Medium,System Failure,PROD-9656,SUP-968,Vietnam,City_28,297710,1
EVT-0340,2024-07-09,Natural Disaster,Medium,Weather,PROD-5592,SUP-783,Thailand,City_15,345337,1
EVT-0341,2024-07-09,Quality Issue,High,Documentation,PROD-5795,SUP-300,Germany,City_1,433350,1
EVT-0342,2024-07-10,Geopolitical,High,Equipment Malfunction,PROD-5798,SUP-544,Indonesia,City_3,413561,1
EVT-0343,2024-07-11,Cyber Attack,High,Documentation,PROD-7036,SUP-423,Indonesia,City_14,262084,1
EVT-0344,2024-07-11,Natural Disaster,Critical,Human Error,PROD-3355,SUP-134,Brazil,City_38,131015,1
EVT-0345,2024-07-12,Supplier Delay,Medium,Inventory Issue,PROD-6887,SUP-581,USA,City_1,182257,0
EVT-0346,2024-07-12,Quality Issue,Critical,Human Error,PROD-8961,SUP-827,Germany,City_38,256536,1
EVT-0347,2024-07-13,Port Congestion,Critical,Transportation,PROD-6827,SUP-579,Mexico,City_38,234021,1
EVT-0348,2024-07-13,Cyber Attack,High,Policy Change,PROD-9737,SUP-164,USA,City_21,140956,1
EVT-0349,2024-07-14,Quality Issue,High,System Failure,PROD-5719,SUP-107,Vietnam,City_48,80744,1
EVT-0350,2024-07-14,Geopolitical,Low,Equipment Malfunction,PROD-1593,SUP-400,Indonesia,City_29,305599,0
EVT-0351,2024-07-15,Labor Strike,Low,Demand Surge,PROD-5839,SUP-442,Brazil,City_5,431234,0
EVT-0352,2024-07-16,Labor Strike,Critical,Inventory Issue,PROD-8394,SUP-530,Japan,City_49,326363,1
EVT-0353,2024-07-16,Geopolitical,Medium,Supplier Fault,PROD-4493,SUP-523,Indonesia,City_10,318135,1
EVT-0354,2024-07-17,Regulatory Change,High,Supplier Fault,PROD-7164,SUP-431,Thailand,City_28,83616,1
EVT-0355,2024-07-17,Labor Strike,High,Supplier Fault,PROD-3672,SUP-537,China,City_21,97438,1
EVT-0356,2024-07-18,Port Congestion,Critical,Equipment Malfunction,PROD-5200,SUP-687,Japan,City_7,126841,1
EVT-0357,2024-07-18,Port Congestion,Low,Supplier Fault,PROD-1016,SUP-273,Brazil,City_3,150558,0
EVT-0358,2024-07-19,Supplier Delay,Medium,Weather,PROD-4191,SUP-658,Mexico,City_45,179934,1
EVT-0359,2024-07-20,Equipment Failure,Low,Inventory Issue,PROD-1392,SUP-626,Japan,City_47,262734,0
EVT-0360,2024-07-20,Regulatory Change,Low,Weather,PROD-9616,SUP-972,Thailand,City_20,68870,0
EVT-0361,2024-07-21,Cyber Attack,Low,Policy Change,PROD-7272,SUP-758,USA,City_19,96694,0
EVT-0362,2024-07-21,Labor Strike,Low,Inventory Issue,PROD-1571,SUP-125,Mexico,City_35,247068,1
EVT-0363,2024-07-22,Port Congestion,High,Weather,PROD-4631,SUP-919,Indonesia,City_4,316000,1
EVT-0364,2024-07-22,Geopolitical,High,Inventory Issue,PROD-7172,SUP-704,Mexico,City_5,111407,1
EVT-0365,2024-07-23,Labor Strike,Low,Policy Change,PROD-8177,SUP-505,Germany,City_1,489271,0
EVT-0366,2024-07-23,Equipment Failure,Medium,Documentation,PROD-9433,SUP-331,Thailand,City_4,41379,0
EVT-0367,2024-07-24,Geopolitical,Critical,Equipment Malfunction,PROD-4897,SUP-632,Japan,City_12,336873,1
EVT-0368,2024-07-25,Quality Issue,Medium,Equipment Malfunction,PROD-9123,SUP-918,Germany,City_27,431594,1
EVT-0369,2024-07-25,Quality Issue,Medium,Supplier Fault,PROD-3279,SUP-649,Mexico,City_42,246500,0
EVT-0370,2024-07-26,Labor Strike,Medium,Human Error,PROD-9980,SUP-887,Germany,City_23,64353,1
EVT-0371,2024-07-26,Equipment Failure,Low,Supplier Fault,PROD-8451,SUP-604,India,City_25,191068,0
EVT-0372,2024-07-27,Regulatory Change,High,Transportation,PROD-9906,SUP-768,Thailand,City_21,286175,1
EVT-0373,2024-07-27,Labor Strike,Medium,Weather,PROD-1775,SUP-278,Vietnam,City_24,221144,1
EVT-0374,2024-07-28,Port Congestion,Low,Inventory Issue,PROD-7869,SUP-231,USA,City_25,75982,0
EVT-0375,2024-07-29,Natural Disaster,Medium,Human Error,PROD-3247,SUP-922,Mexico,City_45,46683,1
EVT-0376,2024-07-29,Labor Strike,Medium,Policy Change,PROD-8088,SUP-554,Thailand,City_46,124091,1
EVT-0377,2024-07-30,Labor Strike,Low,Transportation,PROD-1078,SUP-447,Vietnam,City_32,127797,0
EVT-0378,2024-07-30,Geopolitical,High,Policy Change,PROD-9080,SUP-639,Vietnam,City_32,420834,1
EVT-0379,2024-07-31,Natural Disaster,High,Equipment Malfunction,PROD-8099,SUP-871,Brazil,City_5,16587,1
EVT-0380,2024-07-31,Port Congestion,Critical,Equipment Malfunction,PROD-4926,SUP-505,Germany,City_36,334934,1
EVT-0381,2024-08-01,Labor Strike,Low,Supplier Fault,PROD-8340,SUP-175,Vietnam,City_46,303624,1
EVT-0382,2024-08-01,Geopolitical,Critical,Weather,PROD-8083,SUP-678,India,City_42,239602,1
EVT-0383,2024-08-02,Equipment Failure,Critical,Human Error,PROD-7230,SUP-953,Thailand,City_49,161599,1
EVT-0384,2024-08-03,Labor Strike,Critical,System Failure,PROD-5940,SUP-591,China,City_42,295713,1
EVT-0385,2024-08-03,Natural Disaster,High,Transportation,PROD-4271,SUP-293,China,City_39,283295,1
EVT-0386,2024-08-04,Supplier Delay,Low,Transportation,PROD-4456,SUP-261,Mexico,City_16,474310,0
EVT-0387,2024-08-04,Natural Disaster,Critical,Supplier Fault,PROD-8788,SUP-446,Indonesia,City_33,200246,1
EVT-0388,2024-08-05,Quality Issue,Low,Equipment Malfunction,PROD-9599,SUP-460,Germany,City_49,54739,0
EVT-0389,2024-08-05,Port Congestion,Low,Supplier Fault,PROD-8650,SUP-868,Indonesia,City_21,42954,0
EVT-0390,2024-08-06,Cyber Attack,High,Inventory Issue,PROD-3711,SUP-683,Vietnam,City_9,253935,1
EVT-0391,2024-08-07,Labor Strike,Critical,Human Error,PROD-2668,SUP-186,Thailand,City_6,119373,1
EVT-0392,2024-08-07,Natural Disaster,Critical,Weather,PROD-1147,SUP-361,Mexico,City_45,438519,1
EVT-0393,2024-08-08,Cyber Attack,Low,Documentation,PROD-7420,SUP-313,Japan,City_35,44700,0
EVT-0394,2024-08-08,Geopolitical,Medium,Demand Surge,PROD-1365,SUP-764,Vietnam,City_39,496252,1
EVT-0395,2024-08-09,Supplier Delay,High,Demand Surge,PROD-5531,SUP-821,Germany,City_22,133728,1
EVT-0396,2024-08-09,Port Congestion,High,Supplier Fault,PROD-6330,SUP-672,China,City_41,470784,1
EVT-0397,2024-08-10,Natural Disaster,High,Inventory Issue,PROD-6510,SUP-879,Brazil,City_5,338932,1
EVT-0398,2024-08-10,Cyber Attack,High,Human Error,PROD-9754,SUP-361,Thailand,City_42,81045,1
EVT-0399,2024-08-11,Supplier Delay,Critical,System Failure,PROD-9964,SUP-829,USA,City_23,441058,1
EVT-0400,2024-08-12,Quality Issue,Critical,Demand Surge,PROD-7493,SUP-382,Indonesia,City_17,154972,1
EVT-0401,2024-08-12,Port Congestion,Medium,Human Error,PROD-6439,SUP-747,Mexico,City_12,400136,1
EVT-0402,2024-08-13,Port Congestion,High,Weather,PROD-7511,SUP-566,Indonesia,City_23,352203,1
EVT-0403,2024-08-13,Quality Issue,High,Policy Change,PROD-8504,SUP-479,Thailand,City_16,11881,0
EVT-0404,2024-08-14,Labor Strike,Low,Inventory Issue,PROD-2246,SUP-461,Indonesia,City_3,436253,1
EVT-0405,2024-08-14,Quality Issue,Critical,Equipment Malfunction,PROD-4839,SUP-548,Thailand,City_30,404846,1
EVT-0406,2024-08-15,Port Congestion,High,Human Error,PROD-9551,SUP-540,Indonesia,City_22,292933,1
EVT-0407,2024-08-15,Port Congestion,Medium,Weather,PROD-3376,SUP-192,India,City_9,398227,1
EVT-0408,2024-08-16,Cyber Attack,Medium,System Failure,PROD-4009,SUP-720,Japan,City_29,98059,1
EVT-0409,2024-08-17,Supplier Delay,Critical,Documentation,PROD-2827,SUP-852,Vietnam,City_47,224566,1
EVT-0410,2024-08-17,Quality Issue,Medium,Equipment Malfunction,PROD-7979,SUP-966,Vietnam,City_37,318295,1
EVT-0411,2024-08-18,Supplier Delay,Medium,Documentation,PROD-9569,SUP-523,Germany,City_23,452136,0
EVT-0412,2024-08-18,Quality Issue,Critical,System Failure,PROD-5285,SUP-241,USA,City_13,119388,1
EVT-0413,2024-08-19,Geopolitical,High,Weather,PROD-7910,SUP-390,USA,City_32,208303,1
EVT-0414,2024-08-19,Port Congestion,High,Demand Surge,PROD-9561,SUP-531,Germany,City_46,483573,1
EVT-0415,2024-08-20,Cyber Attack,Medium,Documentation,PROD-3196,SUP-848,Brazil,City_47,275406,1
EVT-0416,2024-08-21,Supplier Delay,Medium,Equipment Malfunction,PROD-4747,SUP-951,Vietnam,City_48,339125,1
EVT-0417,2024-08-21,Quality Issue,High,Supplier Fault,PROD-9843,SUP-923,Brazil,City_23,393095,1
EVT-0418,2024-08-22,Regulatory Change,Critical,Transportation,PROD-6978,SUP-788,Thailand,City_45,395243,1
EVT-0419,2024-08-22,Geopolitical,Medium,Human Error,PROD-6607,SUP-752,Thailand,City_17,91972,0
EVT-0420,2024-08-23,Natural Disaster,Low,Demand Surge,PROD-1769,SUP-800,China,City_40,347629,1
EVT-0421,2024-08-23,Labor Strike,Critical,Documentation,PROD-1780,SUP-148,Indonesia,City_21,64722,1
EVT-0422,2024-08-24,Supplier Delay,Medium,Policy Change,PROD-7303,SUP-401,USA,City_2,361643,1
EVT-0423,2024-08-24,Cyber Attack,Medium,Human Error,PROD-4983,SUP-980,China,City_37,191890,1
EVT-0424,2024-08-25,Natural Disaster,Low,Supplier Fault,PROD-9714,SUP-289,Japan,City_6,433148,1
EVT-0425,2024-08-26,Regulatory Change,Low,System Failure,PROD-1521,SUP-235,Germany,City_44,279045,0
EVT-0426,2024-08-26,Labor Strike,High,Transportation,PROD-8569,SUP-654,Germany,City_18,127473,1
EVT-0427,2024-08-27,Regulatory Change,Critical,Weather,PROD-6784,SUP-503,Thailand,City_30,280741,1
EVT-0428,2024-08-27,Natural Disaster,Critical,Supplier Fault,PROD-5583,SUP-991,Vietnam,City_22,401775,1
EVT-0429,2024-08-28,Labor Strike,High,Supplier Fault,PROD-6946,SUP-964,Brazil,City_33,336053,1
EVT-0430,2024-08-28,Regulatory Change,Critical,System Failure,PROD-5941,SUP-701,USA,City_30,344535,1
EVT-0431,2024-08-29,Cyber Attack,Critical,Inventory Issue,PROD-7267,SUP-906,China,City_17,225286,1
EVT-0432,2024-08-30,Quality Issue,Critical,System Failure,PROD-8128,SUP-440,Brazil,City_43,411479,1
EVT-0433,2024-08-30,Port Congestion,Critical,Inventory Issue,PROD-3461,SUP-856,China,City_32,335437,1
EVT-0434,2024-08-31,Quality Issue,Critical,Inventory Issue,PROD-1685,SUP-803,Indonesia,City_42,253896,1
EVT-0435,2024-08-31,Natural Disaster,Low,Demand Surge,PROD-3160,SUP-417,Japan,City_14,166877,0
EVT-0436,2024-09-01,Supplier Delay,Critical,Demand Surge,PROD-8031,SUP-717,Japan,City_10,494895,1
EVT-0437,2024-09-01,Port Congestion,Low,Equipment Malfunction,PROD-6341,SUP-462,Brazil,City_47,21874,0
EVT-0438,2024-09-02,Geopolitical,Critical,Documentation,PROD-1038,SUP-921,Brazil,City_36,234137,1
EVT-0439,2024-09-02,Cyber Attack,High,Documentation,PROD-5875,SUP-481,Brazil,City_34,358546,1
EVT-0440,2024-09-03,Geopolitical,Medium,Weather,PROD-2256,SUP-332,China,City_9,286223,1
EVT-0441,2024-09-04,Labor Strike,Low,Documentation,PROD-8697,SUP-876,Indonesia,City_42,453066,0
EVT-0442,2024-09-04,Port Congestion,Critical,Demand Surge,PROD-3196,SUP-443,India,City_28,344923,1
EVT-0443,2024-09-05,Geopolitical,High,Equipment Malfunction,PROD-8165,SUP-648,Brazil,City_11,105408,1
EVT-0444,2024-09-05,Geopolitical,Medium,Equipment Malfunction,PROD-1301,SUP-916,Vietnam,City_14,412234,1
EVT-0445,2024-09-06,Regulatory Change,Low,Inventory Issue,PROD-8527,SUP-652,USA,City_39,130606,0
EVT-0446,2024-09-06,Quality Issue,Medium,System Failure,PROD-7381,SUP-628,USA,City_47,452716,1
EVT-0447,2024-09-07,Regulatory Change,High,Weather,PROD-1646,SUP-955,China,City_19,130062,1
EVT-0448,2024-09-08,Port Congestion,Low,Inventory Issue,PROD-9789,SUP-888,Brazil,City_15,22100,0
EVT-0449,2024-09-08,Port Congestion,Medium,System Failure,PROD-9853,SUP-918,Thailand,City_28,329165,1
EVT-0450,2024-09-09,Natural Disaster,Critical,Documentation,PROD-5330,SUP-670,Germany,City_24,160872,1
EVT-0451,2024-09-09,Regulatory Change,Low,Inventory Issue,PROD-8003,SUP-282,India,City_8,400270,0
EVT-0452,2024-09-10,Equipment Failure,Medium,Human Error,PROD-4537,SUP-140,Vietnam,City_43,204472,0
EVT-0453,2024-09-10,Quality Issue,High,Documentation,PROD-5558,SUP-650,Indonesia,City_9,364590,1
EVT-0454,2024-09-11,Port Congestion,High,System Failure,PROD-7579,SUP-496,Thailand,City_47,301581,1
EVT-0455,2024-09-11,Natural Disaster,Low,Weather,PROD-9474,SUP-803,Japan,City_33,244196,1
EVT-0456,2024-09-12,Regulatory Change,Medium,System Failure,PROD-5082,SUP-878,Thailand,City_33,217609,0
EVT-0457,2024-09-13,Quality Issue,Low,Inventory Issue,PROD-5183,SUP-593,China,City_19,449891,0
EVT-0458,2024-09-13,Regulatory Change,Low,Inventory Issue,PROD-9652,SUP-758,India,City_3,161014,0
EVT-0459,2024-09-14,Geopolitical,Medium,Supplier Fault,PROD-4754,SUP-432,Mexico,City_10,293006,1
EVT-0460,2024-09-14,Natural Disaster,Medium,Weather,PROD-2724,SUP-226,Mexico,City_40,283813,1
EVT-0461,2024-09-15,Quality Issue,Critical,Policy Change,PROD-2376,SUP-657,Brazil,City_47,393363,1
EVT-0462,2024-09-15,Labor Strike,Medium,Documentation,PROD-9706,SUP-656,Brazil,City_42,194844,1
EVT-0463,2024-09-16,Labor Strike,High,Equipment Malfunction,PROD-9894,SUP-100,China,City_1,288060,1
EVT-0464,2024-09-16,Quality Issue,Low,Weather,PROD-2653,SUP-267,Indonesia,City_29,283022,0
EVT-0465,2024-09-17,Regulatory Change,Low,Equipment Malfunction,PROD-3066,SUP-719,Brazil,City_34,275129,0
EVT-0466,2024-09-18,Natural Disaster,High,Weather,PROD-1022,SUP-118,Germany,City_13,214720,1
EVT-0467,2024-09-18,Labor Strike,Medium,Weather,PROD-3460,SUP-431,India,City_1,51235,1
EVT-0468,2024-09-19,Natural Disaster,High,System Failure,PROD-6926,SUP-683,China,City_34,291075,1
EVT-0469,2024-09-19,Labor Strike,High,Weather,PROD-7251,SUP-555,USA,City_29,102876,1
EVT-0470,2024-09-20,Geopolitical,Critical,Supplier Fault,PROD-8295,SUP-208,Japan,City_48,10336,1
EVT-0471,2024-09-20,Regulatory Change,High,Policy Change,PROD-4300,SUP-367,China,City_47,315077,1
EVT-0472,2024-09-21,Geopolitical,Low,Inventory Issue,PROD-7279,SUP-544,China,City_13,488115,0
EVT-0473,2024-09-22,Labor Strike,High,Transportation,PROD-9553,SUP-339,Mexico,City_48,317680,1
EVT-0474,2024-09-22,Geopolitical,Low,Equipment Malfunction,PROD-8353,SUP-400,Vietnam,City_49,79504,0
EVT-0475,2024-09-23,Labor Strike,Low,Inventory Issue,PROD-4727,SUP-701,Indonesia,City_29,109214,0
EVT-0476,2024-09-23,Quality Issue,Low,Transportation,PROD-7272,SUP-202,Vietnam,City_39,192220,0
EVT-0477,2024-09-24,Geopolitical,Medium,Policy Change,PROD-6995,SUP-349,Germany,City_24,123936,0
EVT-0478,2024-09-24,Supplier Delay,Critical,Policy Change,PROD-1514,SUP-552,USA,City_26,26279,1
EVT-0479,2024-09-25,Regulatory Change,Low,Equipment Malfunction,PROD-1448,SUP-619,Mexico,City_17,209737,0
EVT-0480,2024-09-25,Port Congestion,Low,Equipment Malfunction,PROD-7019,SUP-252,USA,City_7,113751,0
EVT-0481,2024-09-26,Equipment Failure,Medium,Policy Change,PROD-6343,SUP-958,Germany,City_13,376577,1
EVT-0482,2024-09-27,Geopolitical,Low,Transportation,PROD-9033,SUP-273,Vietnam,City_5,81386,0
EVT-0483,2024-09-27,Cyber Attack,High,Weather,PROD-3520,SUP-442,China,City_26,96124,1
EVT-0484,2024-09-28,Regulatory Change,High,Documentation,PROD-4081,SUP-769,Brazil,City_49,377894,1
EVT-0485,2024-09-28,Supplier Delay,Critical,Human Error,PROD-2428,SUP-530,Brazil,City_3,349629,1
EVT-0486,2024-09-29,Supplier Delay,Low,Inventory Issue,PROD-4967,SUP-826,Thailand,City_7,346199,0
